"module"	"tf"	"color"	"odds_ratio"	"pval"	"fdr"	"Significance"	"Jaccard"	"size_intersection"
"GATA64"	"turquoise"	"GATA6"	"turquoise"	3.19338747367255	1.5944056378882e-41	5.03460997191364e-40	"***"	0.0466019417475728	240
"GRHL24"	"turquoise"	"GRHL2"	"turquoise"	2.78124563589889	1.19785634159649e-29	2.22012628777883e-28	"***"	0.0423181154888472	203
"HLF4"	"turquoise"	"HLF"	"turquoise"	2.54587111098557	1.04585899764504e-19	1.13279246786671e-18	"***"	0.0389261744966443	145
"HNF4A4"	"turquoise"	"HNF4A"	"turquoise"	2.03318714154741	8.70276954767613e-15	6.66728224140322e-14	"***"	0.033457249070632	180
"HNF4G4"	"turquoise"	"HNF4G"	"turquoise"	2.04529266427578	8.19731982948245e-15	6.30433050803495e-14	"***"	0.0335863377609108	177
"HOXB134"	"turquoise"	"HOXB13"	"turquoise"	4.04501063796463	2.38631939008578e-80	3.31198933023998e-78	"***"	0.0459605760392197	450
"JUNB4"	"turquoise"	"JUNB"	"turquoise"	2.31418986578109	1.7626511501338e-14	1.3182333413532e-13	"***"	0.0355270821199767	122
"JUND4"	"turquoise"	"JUND"	"turquoise"	2.09365273294408	5.82354297206041e-11	3.22401711106276e-10	"***"	0.0325251330573625	110
"KLF44"	"turquoise"	"KLF4"	"turquoise"	3.0709199322266	2.90675834172283e-53	1.47012998164422e-51	"***"	0.0369482878565355	478
"KLF94"	"turquoise"	"KLF9"	"turquoise"	2.17740935312188	2.12183828028114e-26	3.38586386543258e-25	"***"	0.0324997895091353	386
"LHX24"	"turquoise"	"LHX2"	"turquoise"	3.06062423695524	5.6683209249925e-31	1.12387173688888e-29	"***"	0.0452569675274866	177
"MAFF4"	"turquoise"	"MAFF"	"turquoise"	2.60500011684012	4.29785608530621e-29	7.70258411925149e-28	"***"	0.0401459854014599	231
"MAFG4"	"turquoise"	"MAFG"	"turquoise"	2.56807433083272	1.70542358922843e-27	2.81159336478322e-26	"***"	0.0398054755043228	221
"MAFK4"	"turquoise"	"MAFK"	"turquoise"	2.26691001075106	1.3324754117783e-27	2.20894812708136e-26	"***"	0.0344862769105193	338
"MEF2A4"	"turquoise"	"MEF2A"	"turquoise"	4.2278908451301	3.59991330964488e-84	5.80656287350288e-82	"***"	0.0413953488372093	534
"MITF4"	"turquoise"	"MITF"	"turquoise"	2.66543719017027	4.61383077935327e-14	3.30556327625214e-13	"***"	0.0364016736401674	87
"MXI14"	"turquoise"	"MXI1"	"turquoise"	1.54213496260933	1.39274124656025e-05	4.16218315446748e-05	"***"	0.0265760197775031	129
"MYOD14"	"turquoise"	"MYOD1"	"turquoise"	1.55518863609263	2.18236769753935e-07	8.51266040451951e-07	"***"	0.0274894810659187	196
"MYOG4"	"turquoise"	"MYOG"	"turquoise"	1.67415157186364	5.88402909463323e-07	2.16230822886522e-06	"***"	0.0281179138321995	124
"MZF14"	"turquoise"	"MZF1"	"turquoise"	2.11775599581366	3.86374675316413e-16	3.29883270713641e-15	"***"	0.0344827586206897	179
"NFE2L14"	"turquoise"	"NFE2L1"	"turquoise"	2.38205145299402	7.33799307732337e-19	7.57666828468268e-18	"***"	0.0374093991115268	160
"NFIL34"	"turquoise"	"NFIL3"	"turquoise"	2.72693023526733	3.38349420813088e-27	5.53224477647263e-26	"***"	0.0416758544652701	189
"NFYB4"	"turquoise"	"NFYB"	"turquoise"	2.15320364855652	7.7200688139127e-16	6.36372523224185e-15	"***"	0.0347935443303291	166
"NKX2-54"	"turquoise"	"NKX2-5"	"turquoise"	1.98349569582043	1.33316263007952e-10	7.21988618540343e-10	"***"	0.0318158303155716	123
"NR4A14"	"turquoise"	"NR4A1"	"turquoise"	2.67562062490153	9.40465345736945e-32	1.93541282184762e-30	"***"	0.0407857499583819	245
"ONECUT14"	"turquoise"	"ONECUT1"	"turquoise"	3.31191025342536	8.36557094674939e-55	4.49781328019823e-53	"***"	0.0449881610102605	342
"OTX24"	"turquoise"	"OTX2"	"turquoise"	2.08459680203042	3.27252011546762e-15	2.57997358640829e-14	"***"	0.0340350186897501	173
"PBX24"	"turquoise"	"PBX2"	"turquoise"	3.25370435331722	8.78001676536228e-45	3.13767305722647e-43	"***"	0.0469577928010232	257
"PHOX2B4"	"turquoise"	"PHOX2B"	"turquoise"	4.56010373292816	5.45091786540019e-94	1.20485473410031e-91	"***"	0.0491418825285151	461
"PKNOX14"	"turquoise"	"PKNOX1"	"turquoise"	1.91743778104353	1.4921782847877e-14	1.12157682665151e-13	"***"	0.0320673858430619	217
"POU2F34"	"turquoise"	"POU2F3"	"turquoise"	3.42775001392989	1.47679526107545e-55	8.31463596047009e-54	"***"	0.0469690297959783	320
"PRDM14"	"turquoise"	"PRDM1"	"turquoise"	2.70011864499469	3.07600183993491e-39	8.7835306127902e-38	"***"	0.0388592205431201	342
"RFX14"	"turquoise"	"RFX1"	"turquoise"	2.1841481712442	3.26292687440929e-15	2.5758131728141e-14	"***"	0.0349294471431876	151
"RFX34"	"turquoise"	"RFX3"	"turquoise"	2.03662313312267	2.59247815573447e-12	1.60830661470097e-11	"***"	0.0329149893440682	139
"RUNX34"	"turquoise"	"RUNX3"	"turquoise"	2.10185028040552	4.60740620032892e-16	3.91695159594914e-15	"***"	0.0343072573044298	182
"SCRT14"	"turquoise"	"SCRT1"	"turquoise"	1.8041287895541	7.04638914921473e-09	3.26750974689305e-08	"***"	0.0299319727891156	132
"SCRT24"	"turquoise"	"SCRT2"	"turquoise"	2.10294484210035	3.00798182784839e-14	2.19995533683813e-13	"***"	0.0340181135409764	154
"SNAI24"	"turquoise"	"SNAI2"	"turquoise"	1.67717706094862	1.41492673660648e-10	7.65574139987986e-10	"***"	0.0290118960912843	239
"SOX25"	"turquoise"	"SOX2"	"turquoise"	2.58097851881298	4.09943372744206e-22	5.26138074954284e-21	"***"	0.0397367137981472	163
"SPI14"	"turquoise"	"SPI1"	"turquoise"	3.43686037419342	8.37128367240124e-64	6.99431701961424e-62	"***"	0.0392315143687439	486
"SPIB4"	"turquoise"	"SPIB"	"turquoise"	3.07825231588972	1.12460539904233e-52	5.41261695281017e-51	"***"	0.0399418322830829	412
"SREBF1(var.2)4"	"turquoise"	"SREBF1(var.2)"	"turquoise"	2.12333133691549	7.50692000540504e-18	7.3324547614169e-17	"***"	0.0346108391018065	205
"TCF34"	"turquoise"	"TCF3"	"turquoise"	1.57874959238427	4.60015652506643e-08	1.94707334337564e-07	"***"	0.0278184480234261	209
"TCF44"	"turquoise"	"TCF4"	"turquoise"	1.63203592478037	1.89969391262334e-09	9.27771953399024e-09	"***"	0.0284821986258588	228
"TCF74"	"turquoise"	"TCF7"	"turquoise"	2.5449932133955	1.98160293937157e-24	2.85657158023419e-23	"***"	0.0396039603960396	192
"TEAD14"	"turquoise"	"TEAD1"	"turquoise"	2.15666156971751	7.6773618454111e-18	7.4866822701656e-17	"***"	0.0350152630633866	195
"TEAD44"	"turquoise"	"TEAD4"	"turquoise"	2.29382669502975	1.17190621757263e-20	1.37136006009283e-19	"***"	0.0366636113657195	200
"TFAP2A4"	"turquoise"	"TFAP2A"	"turquoise"	1.71656943973033	8.55518993451111e-11	4.68416270909746e-10	"***"	0.0295626349892009	219
"TFAP2C(var.2)4"	"turquoise"	"TFAP2C(var.2)"	"turquoise"	1.7931663425972	1.31957042397684e-13	9.17855045488785e-13	"***"	0.0302820955670697	263
"TWIST14"	"turquoise"	"TWIST1"	"turquoise"	1.95873999635679	1.81796031543237e-12	1.15176084527605e-11	"***"	0.032355915065723	160
"USF14"	"turquoise"	"USF1"	"turquoise"	2.37909935965626	1.08242323495299e-16	9.71413814466083e-16	"***"	0.0368180596613813	137
"USF24"	"turquoise"	"USF2"	"turquoise"	2.25745468363199	1.66917932392605e-14	1.24989488145429e-13	"***"	0.0352112676056338	130
"YY24"	"turquoise"	"YY2"	"turquoise"	3.10689121123052	4.64285610180629e-29	8.29597760945507e-28	"***"	0.0453767123287671	159
"ZNF2634"	"turquoise"	"ZNF263"	"turquoise"	2.66302282328524	9.0783668130187e-41	2.76427005816814e-39	"***"	0.0363620199146515	409
"CREM4"	"turquoise"	"CREM"	"turquoise"	2.54966841308321	2.40997937987839e-13	1.63999508997882e-12	"***"	0.0355857656937225	89
"Arnt5"	"brown"	"Arnt"	"brown"	1.28248303762275	0.113251293655021	0.143408385430335	" "	0.00658531861320937	34
"Ahr::Arnt5"	"brown"	"Ahr::Arnt"	"brown"	2.22834395734247	2.87992755430033e-07	1.10815007376301e-06	"***"	0.00980679156908665	67
"Ddit3::Cebpa5"	"brown"	"Ddit3::Cebpa"	"brown"	1.31331900707325	0.108631400256729	0.138350874249287	" "	0.00670985654789449	29
"Mecom5"	"brown"	"Mecom"	"brown"	2.46953087413988	5.2341712094411e-08	2.20137658759299e-07	"***"	0.0109310214851112	58
"FOXF25"	"brown"	"FOXF2"	"brown"	2.36260765936163	1.01140796892758e-06	3.58437218441792e-06	"***"	0.0107763360457444	49
"FOXD15"	"brown"	"FOXD1"	"brown"	2.26643728959674	2.81108301587005e-05	8.00789662945703e-05	"***"	0.0106352400114976	37
"Foxq15"	"brown"	"Foxq1"	"brown"	3.80541502071543	5.4802361107684e-18	5.38814647595812e-17	"***"	0.0143438994156189	81
"Foxd35"	"brown"	"Foxd3"	"brown"	4.59826861046774	2.94053030769186e-26	4.64261504664154e-25	"***"	0.0120492761442316	134
"IRF25"	"brown"	"IRF2"	"brown"	2.68535530000163	1.05855397299229e-09	5.29099674272863e-09	"***"	0.0115066522833513	64
"MZF1(var.2)5"	"brown"	"MZF1(var.2)"	"brown"	2.83562268028391	2.2479751549695e-11	1.28999189662096e-10	"***"	0.0116669330350008	73
"MAX::MYC5"	"brown"	"MAX::MYC"	"brown"	1.37845094588559	0.14027455879185	0.173002390342996	" "	0.00683760683760684	16
"PPARG5"	"brown"	"PPARG"	"brown"	1.3869237068186	0.0874641989256855	0.114270214358251	" "	0.00700320980449373	24
"Pax25"	"brown"	"Pax2"	"brown"	2.11962600615505	0.012428574127612	0.0204786665912724	"*"	0.00965824665676077	13
"PAX65"	"brown"	"PAX6"	"brown"	2.7827459133479	9.60366493165667e-06	2.94525551449779e-05	"***"	0.0127719962157048	27
"PBX15"	"brown"	"PBX1"	"brown"	2.68445028781188	6.47455579308381e-07	2.36910784629823e-06	"***"	0.0122818358112476	38
"RORA5"	"brown"	"RORA"	"brown"	2.12927540554567	9.13428365362233e-05	0.000239514081040501	"***"	0.0100817438692098	37
"RORA(var.2)5"	"brown"	"RORA(var.2)"	"brown"	2.31049345162492	1.93055633040931e-05	5.62851010253187e-05	"***"	0.010812390414962	37
"RREB15"	"brown"	"RREB1"	"brown"	2.85871260755213	1.47795583287469e-13	1.02682659029058e-12	"***"	0.0100585223116313	110
"RXRA::VDR5"	"brown"	"RXRA::VDR"	"brown"	1.91356869836035	0.00336711237503626	0.00638339474403317	"**"	0.00924556213017752	25
"SOX95"	"brown"	"SOX9"	"brown"	2.21389834877947	9.72712977928446e-05	0.000253500045950959	"***"	0.0104695431472081	33
"Sox175"	"brown"	"Sox17"	"brown"	2.49222566962865	2.00476994724017e-06	6.83683831150247e-06	"***"	0.0114843525696239	40
"SRY5"	"brown"	"SRY"	"brown"	3.3585169384268	2.63737942879821e-13	1.78254591518321e-12	"***"	0.0138588133391078	64
"Sox55"	"brown"	"Sox5"	"brown"	4.33641063765535	1.77680965207518e-22	2.3305494513373e-21	"***"	0.0151141777558732	92
"TAL1::TCF35"	"brown"	"TAL1::TCF3"	"brown"	1.90374463951966	0.00170189826766663	0.00345826655139068	"**"	0.0092109303039607	30
"Hand1::Tcf35"	"brown"	"Hand1::Tcf3"	"brown"	1.55825829931756	0.0204552574529215	0.0317908792914155	"*"	0.00775995861355406	30
"REL5"	"brown"	"REL"	"brown"	1.90014092197998	0.000871077642137035	0.00187201705735464	"**"	0.00916710319539026	35
"RELA5"	"brown"	"RELA"	"brown"	1.96767953724416	0.00021065368216248	0.000510426786498449	"***"	0.00937571461239424	41
"TBP5"	"brown"	"TBP"	"brown"	1.71264698601269	0.00940417425761833	0.0160308803111871	"*"	0.00841121495327103	27
"HLTF5"	"brown"	"HLTF"	"brown"	2.66490180248034	1.00929908140767e-06	3.58046429380188e-06	"***"	0.0122233234225306	37
"Spz15"	"brown"	"Spz1"	"brown"	1.31534703651016	0.0937706342253089	0.121366980059996	" "	0.00672508661096393	33
"NR1H2::RXRA5"	"brown"	"NR1H2::RXRA"	"brown"	2.14852702999669	3.81714464903855e-05	0.000107405559950316	"***"	0.0101010101010101	41
"Znf4235"	"brown"	"Znf423"	"brown"	1.13033873249792	0.314754382220006	0.355162441499148	" "	0.00588928150765607	25
"NFIC::TLX15"	"brown"	"NFIC::TLX1"	"brown"	1.3440750308475	0.0693806809310779	0.092901930400869	""	0.00684540787221905	36
"Nobox5"	"brown"	"Nobox"	"brown"	2.53904298078412	4.27677468098198e-05	0.000119437488517082	"***"	0.0118058592041976	27
"ZNF354C5"	"brown"	"ZNF354C"	"brown"	2.07511001485028	2.75322159500586e-07	1.06350980446569e-06	"***"	0.00855162480871366	95
"Lhx35"	"brown"	"Lhx3"	"brown"	3.96227205832236	5.4103139144523e-20	6.01280324794252e-19	"***"	0.0141978230004733	90
"CTCF5"	"brown"	"CTCF"	"brown"	1.71916727560084	0.000855586972288606	0.00184270770502288	"**"	0.00824088748019017	52
"Pou5f1::Sox25"	"brown"	"Pou5f1::Sox2"	"brown"	3.69092106460417	3.31400595326406e-18	3.31845428340267e-17	"***"	0.0134787217931243	89
"EWSR1-FLI15"	"brown"	"EWSR1-FLI1"	"brown"	2.88906280120598	7.15118813707714e-14	5.04471522483172e-13	"***"	0.0097440132122213	118
"REST5"	"brown"	"REST"	"brown"	0.982906340541102	0.565051942955697	0.59674924713495	" "	0.00528109028960818	31
"RUNX15"	"brown"	"RUNX1"	"brown"	2.16470431948292	3.4387403545267e-06	1.12946628705643e-05	"***"	0.00988142292490119	55
"Pparg::Rxra5"	"brown"	"Pparg::Rxra"	"brown"	1.86501102467659	4.28517094165306e-05	0.000119560075641821	"***"	0.00853285787060622	67
"Arid3a5"	"brown"	"Arid3a"	"brown"	5.03093446036476	8.6634860840444e-28	1.44828249158479e-26	"***"	0.0112452830188679	149
"NFATC25"	"brown"	"NFATC2"	"brown"	2.53004232507398	3.30031193602799e-10	1.73841673735349e-09	"***"	0.0102138908916126	85
"INSM15"	"brown"	"INSM1"	"brown"	1.97654107000634	2.08572261751128e-05	6.04545535760432e-05	"***"	0.00909371146732429	59
"RARA::RXRA5"	"brown"	"RARA::RXRA"	"brown"	1.45693521082607	0.0296324250420278	0.0439369720871608	"*"	0.00732004880032534	36
"NR4A25"	"brown"	"NR4A2"	"brown"	1.38122624220542	0.068073582356998	0.0914595091189923	""	0.0070044361428905	30
"PLAG15"	"brown"	"PLAG1"	"brown"	1.74684534192846	0.000166288069789255	0.000410085620042262	"***"	0.00804897403922458	71
"Nr2e35"	"brown"	"Nr2e3"	"brown"	2.18922768351106	9.68956016643716e-05	0.000252631258511564	"***"	0.0103595368677636	34
"ARNT::HIF1A5"	"brown"	"ARNT::HIF1A"	"brown"	1.73280714238661	0.0556014245382511	0.0767412816013605	""	0.00809716599190283	12
"Zfx5"	"brown"	"Zfx"	"brown"	1.10065790026759	0.285983766396553	0.326713460538787	" "	0.00582124305928712	65
"Crx5"	"brown"	"Crx"	"brown"	2.99095533397159	8.26356988302102e-10	4.18295038692701e-09	"***"	0.0130937098844673	51
"DUX45"	"brown"	"DUX4"	"brown"	2.30332628376998	4.06494855870462e-06	1.32061039729718e-05	"***"	0.0106382978723404	45
"FOS5"	"brown"	"FOS"	"brown"	1.71727943412091	0.00658611488815109	0.0116358595774084	"*"	0.00843170320404722	30
"FOSL25"	"brown"	"FOSL2"	"brown"	1.41861048422943	0.077608820580411	0.102743886695628	" "	0.00713178294573643	23
"FOXH15"	"brown"	"FOXH1"	"brown"	2.63194464857736	7.465229031919e-08	3.08535227579589e-07	"***"	0.0118343195266272	48
"Foxo15"	"brown"	"Foxo1"	"brown"	2.14332969221707	2.91904571466368e-06	9.70521717276482e-06	"***"	0.00973154362416107	58
"Gfi1b5"	"brown"	"Gfi1b"	"brown"	1.43102250133048	0.0154872421834119	0.0248528801695623	"*"	0.00708426547352722	57
"JUN5"	"brown"	"JUN"	"brown"	1.35905793572814	0.078579253261125	0.10386732745568	" "	0.00690925840626439	30
"JUN(var.2)5"	"brown"	"JUN(var.2)"	"brown"	1.90422823148411	0.000842019005237997	0.00181545138123568	"**"	0.00918394122277617	35
"JUND(var.2)5"	"brown"	"JUND(var.2)"	"brown"	1.69703973866599	0.00464551653284593	0.00852797375208382	"**"	0.00832738520104687	35
"Klf16"	"brown"	"Klf1"	"brown"	1.40316091160283	0.0179870334476594	0.0284211320136699	"*"	0.00693978061338706	62
"Nr1h3::Rxra5"	"brown"	"Nr1h3::Rxra"	"brown"	0.969802313638942	0.594644845784128	0.623697792555304	" "	0.00525240735337029	36
"MEF2C5"	"brown"	"MEF2C"	"brown"	3.40538936904259	8.19781729329698e-18	7.96817159713296e-17	"***"	0.0103960396039604	126
"MAF::NFE25"	"brown"	"MAF::NFE2"	"brown"	1.65418366222246	0.00658323727008754	0.011634219729903	"*"	0.00814901047729918	35
"Nkx2-5(var.2)5"	"brown"	"Nkx2-5(var.2)"	"brown"	1.58317520293337	0.00935756114425368	0.0159605386993158	"*"	0.00783666735409363	38
"NR2C25"	"brown"	"NR2C2"	"brown"	2.17193739761082	3.93271982230123e-07	1.48078687063052e-06	"***"	0.00950341319769776	71
"Nr5a25"	"brown"	"Nr5a2"	"brown"	1.61936868598204	0.00332959152038013	0.00632230422959866	"**"	0.00789863419450387	48
"NRF15"	"brown"	"NRF1"	"brown"	2.93595466424888	1.7038196772497e-11	9.82453703751325e-11	"***"	0.0122170319798778	68
"POU2F25"	"brown"	"POU2F2"	"brown"	3.15314895813299	3.15478850806156e-14	2.30168432959797e-13	"***"	0.012214863870493	83
"SMAD2::SMAD3::SMAD45"	"brown"	"SMAD2::SMAD3::SMAD4"	"brown"	1.21744993968347	0.138081497536733	0.170721022850471	" "	0.00630026809651475	47
"Sox35"	"brown"	"Sox3"	"brown"	2.15012879113584	3.20649309231168e-07	1.22198919380052e-06	"***"	0.00929549902152642	76
"Sox65"	"brown"	"Sox6"	"brown"	2.21410886243983	9.05326170050863e-07	3.2314513055404e-06	"***"	0.00994200497100249	60
"STAT1::STAT25"	"brown"	"STAT1::STAT2"	"brown"	3.19412717982681	3.41772144394518e-16	2.94328449891268e-15	"***"	0.0106502242152466	114
"Stat45"	"brown"	"Stat4"	"brown"	2.36400346800405	6.04465564384443e-08	2.52445800437114e-07	"***"	0.0103404390709513	65
"Stat5a::Stat5b5"	"brown"	"Stat5a::Stat5b"	"brown"	1.95842829832031	5.07846677875561e-05	0.000139992100395443	"***"	0.00914265999654994	53
"Stat65"	"brown"	"Stat6"	"brown"	2.60600094323047	5.37245744666275e-09	2.51868232849044e-08	"***"	0.0113298662704309	61
"Tcf125"	"brown"	"Tcf12"	"brown"	1.54343724007638	0.00611024357497291	0.0108951101450368	"*"	0.00757013507495918	51
"TCF7L25"	"brown"	"TCF7L2"	"brown"	2.66912456475069	2.45676513010886e-09	1.1891301132595e-08	"***"	0.0115552187914378	61
"ZBTB335"	"brown"	"ZBTB33"	"brown"	3.03344576380887	1.02179742252636e-06	3.61689621449427e-06	"***"	0.0137571157495256	29
"ELK45"	"brown"	"ELK4"	"brown"	1.22668684012649	0.180419563108659	0.217041715910598	" "	0.00633464394932285	29
"ESR25"	"brown"	"ESR2"	"brown"	1.23320618809459	0.166174250819601	0.201218041801207	" "	0.00636942675159236	31
"IRF15"	"brown"	"IRF1"	"brown"	4.79473251012243	9.60160038752289e-26	1.47686471940043e-24	"***"	0.0106108202443281	152
"Nfe2l25"	"brown"	"Nfe2l2"	"brown"	2.38407070079305	1.20014492645875e-06	4.21569447975623e-06	"***"	0.0109074031097702	47
"STAT15"	"brown"	"STAT1"	"brown"	2.54014385138067	1.49179429228914e-08	6.68897696196965e-08	"***"	0.011125533098461	60
"STAT35"	"brown"	"STAT3"	"brown"	2.59092180621196	6.09672231478466e-10	3.12319646134205e-09	"***"	0.0108155510084771	74
"GATA1::TAL15"	"brown"	"GATA1::TAL1"	"brown"	2.09815902284117	0.00024039363791091	0.000575248288312875	"***"	0.00999697061496516	33
"YY15"	"brown"	"YY1"	"brown"	2.14544963223039	1.90391028155553e-06	6.50775289823793e-06	"***"	0.00966719492868463	61
"Bach1::Mafk5"	"brown"	"Bach1::Mafk"	"brown"	1.80151499253619	0.00221221379782632	0.00438475322000249	"**"	0.00876740587931924	34
"FOXP25"	"brown"	"FOXP2"	"brown"	3.06376958852729	6.17601651673624e-13	4.05038094196504e-12	"***"	0.01232741617357	75
"SREBF15"	"brown"	"SREBF1"	"brown"	1.22356803111084	0.175870551983425	0.211911054762181	" "	0.00632782200449071	31
"SREBF25"	"brown"	"SREBF2"	"brown"	1.10200959263409	0.347476398531159	0.387036048233288	" "	0.00578512396694215	28
"THAP16"	"brown"	"THAP1"	"brown"	1.0279899164919	0.480955315652158	0.517365054760648	" "	0.00543596434007393	25
"KLF55"	"brown"	"KLF5"	"brown"	2.75020198831426	8.82144152031051e-13	5.71001767822268e-12	"***"	0.00943396226415094	118
"Arid3b5"	"brown"	"Arid3b"	"brown"	3.27287092729838	1.34068358423365e-14	1.01409374280183e-13	"***"	0.0127976672606512	79
"Arid5a5"	"brown"	"Arid5a"	"brown"	3.75921374911493	8.45519953512991e-17	7.66878887927893e-16	"***"	0.01464476548585	74
"Arntl5"	"brown"	"Arntl"	"brown"	1.25357847518238	0.246011853500259	0.285308733324824	" "	0.00624164065983058	14
"Atf15"	"brown"	"Atf1"	"brown"	1.57953565895255	0.19006580863973	0.227180602035231	" "	0.00671140939597315	6
"NFAT55"	"brown"	"NFAT5"	"brown"	2.5173925693032	2.82862943810978e-09	1.362490757598e-08	"***"	0.0106766917293233	71
"Bhlha155"	"brown"	"Bhlha15"	"brown"	2.01386634043571	0.00215728223235453	0.00428298747927207	"**"	0.00965406275140788	24
"Creb3l25"	"brown"	"Creb3l2"	"brown"	2.32891101294115	0.000556914877083349	0.00124739026749283	"**"	0.0109072880515617	22
"DMRT35"	"brown"	"DMRT3"	"brown"	2.27600445085641	3.92917828430512e-05	0.000110246055480644	"***"	0.0107000917150718	35
"Dux5"	"brown"	"Dux"	"brown"	2.27600445085641	3.92917828430512e-05	0.000110246055480644	"***"	0.0107000917150718	35
"FOXG15"	"brown"	"FOXG1"	"brown"	2.64056233167344	2.05523666616008e-08	9.05882749161254e-08	"***"	0.0117178863586115	53
"Foxj25"	"brown"	"Foxj2"	"brown"	2.64056233167344	2.05523666616008e-08	9.05882749161254e-08	"***"	0.0117178863586115	53
"Gmeb15"	"brown"	"Gmeb1"	"brown"	1.83347409890561	0.145921404471509	0.179152220095858	" "	0.00715307582260372	5
"LBX15"	"brown"	"LBX1"	"brown"	2.50529503148129	1.10160732015876e-06	3.8832796731881e-06	"***"	0.0114942528735632	42
"LIN545"	"brown"	"LIN54"	"brown"	4.08961632374867	1.3046168021451e-21	1.61534296166015e-20	"***"	0.0139640923339983	98
"mix-a5"	"brown"	"mix-a"	"brown"	2.78414140088393	9.29616845518441e-09	4.25130523682303e-08	"***"	0.0123517786561265	50
"Mlxip5"	"brown"	"Mlxip"	"brown"	1.41878590569155	0.14624967947703	0.179481408003067	" "	0.00689655172413793	13
"NFATC15"	"brown"	"NFATC1"	"brown"	2.77296894151775	9.73001950573998e-11	5.29824419801608e-10	"***"	0.0115798180314309	70
"NFATC35"	"brown"	"NFATC3"	"brown"	2.47584214228059	1.9259402986288e-08	8.53938462274641e-08	"***"	0.0107987658553308	63
"Npas25"	"brown"	"Npas2"	"brown"	1.50176401776151	0.0718818541116519	0.0959711197624918	""	0.00741350906095552	18
"POU6F15"	"brown"	"POU6F1"	"brown"	2.88408391996688	9.21596031223272e-07	3.28755834688613e-06	"***"	0.0131578947368421	32
"Rhox115"	"brown"	"Rhox11"	"brown"	2.6335188450809	5.3798403018157e-06	1.71970470922528e-05	"***"	0.0121673003802281	32
"SHOX5"	"brown"	"SHOX"	"brown"	1.79502725931796	0.00802792954359959	0.0138831305465669	"*"	0.0087431693989071	24
"Six35"	"brown"	"Six3"	"brown"	1.49497706917606	0.044294549066451	0.062850658304465	""	0.00747607655502392	25
"Twist25"	"brown"	"Twist2"	"brown"	1.98095370540517	0.0018698772133868	0.00377262583147141	"**"	0.00953079178885631	26
"ALX35"	"brown"	"ALX3"	"brown"	2.35916456447489	1.02311029576416e-05	3.12004202612187e-05	"***"	0.0109921897599074	38
"Ar5"	"brown"	"Ar"	"brown"	2.44130899887864	0.000176863038768692	0.000434906722443986	"***"	0.011390602752729	24
"BARHL25"	"brown"	"BARHL2"	"brown"	3.04215445682467	1.00848649733786e-05	3.08174470871087e-05	"***"	0.0137149672033393	23
"BHLHE415"	"brown"	"BHLHE41"	"brown"	1.24995388762119	0.291998083848694	0.332780172879721	" "	0.0060313630880579	10
"CENPB5"	"brown"	"CENPB"	"brown"	1.11836562716634	0.440380374673856	0.477245337943267	" "	0.00524737631184408	7
"CREB35"	"brown"	"CREB3"	"brown"	1.57651481530542	0.0934835346492864	0.121021634444022	" "	0.00748129675810474	12
"DBP5"	"brown"	"DBP"	"brown"	2.88837066476056	6.71877736089801e-05	0.000180864516417859	"***"	0.0130208333333333	20
"ELF45"	"brown"	"ELF4"	"brown"	1.31103124430259	0.127014751365592	0.158350540244381	" "	0.00668091929449492	25
"ELF55"	"brown"	"ELF5"	"brown"	1.84798386639565	0.000732477455778776	0.00159715946513984	"**"	0.00890471950133571	40
"EN15"	"brown"	"EN1"	"brown"	2.73343826272455	9.60715241658374e-05	0.00025103102286415	"***"	0.0124703087885986	21
"EN25"	"brown"	"EN2"	"brown"	1.89256345416969	0.0192522619511154	0.0301489108696554	"*"	0.0089179548156956	15
"Esrrg5"	"brown"	"Esrrg"	"brown"	1.06702514399885	0.413100121388596	0.451369740836167	" "	0.00560915413955575	25
"ESX15"	"brown"	"ESX1"	"brown"	1.97417510251328	0.00273600651473293	0.00531353299053893	"**"	0.00948991696322657	24
"ETV65"	"brown"	"ETV6"	"brown"	1.91774012928444	0.000384594526858624	0.000890325886847273	"***"	0.0091869545245751	40
"FLI15"	"brown"	"FLI1"	"brown"	1.51384854427075	0.0534957756461027	0.0741781573085365	""	0.0075187969924812	21
"FOXI15"	"brown"	"FOXI1"	"brown"	2.41581686662199	8.64304090510972e-07	3.09242614638458e-06	"***"	0.0110302745834311	47
"FOXL15"	"brown"	"FOXL1"	"brown"	2.41581686662199	8.64304090510972e-07	3.09242614638458e-06	"***"	0.0110302745834311	47
"FOXO35"	"brown"	"FOXO3"	"brown"	2.26643728959674	2.81108301587005e-05	8.00789662945703e-05	"***"	0.0106352400114976	37
"GCM15"	"brown"	"GCM1"	"brown"	2.16446842426974	0.00262550805476789	0.00511558343808513	"**"	0.0101713062098501	19
"GRHL15"	"brown"	"GRHL1"	"brown"	1.61110842324874	0.0480889610163036	0.067587904357123	""	0.00784856879039704	17
"GSC6"	"brown"	"GSC"	"brown"	1.48973083483262	0.0889196595325762	0.115842071183238	" "	0.00730927364093193	16
"HEY25"	"brown"	"HEY2"	"brown"	1.31609370022104	0.188386174872291	0.225353516062905	" "	0.00654164849542085	15
"HINFP5"	"brown"	"HINFP"	"brown"	1.84900408864777	0.00502964334389255	0.0091570809872943	"**"	0.00897666068222621	25
"HNF1A5"	"brown"	"HNF1A"	"brown"	3.09320283599732	4.11031168679412e-13	2.72256827378327e-12	"***"	0.0124233891005466	75
